date,passages_urgences,nombre_de_lits,indice_tension
2010-01-31,5958,2076,9.26
2010-02-28,5440,2076,9.36
2010-03-31,5181,2076,8.05
2010-04-30,4922,2076,7.9
2010-05-31,4663,2076,7.25
2010-06-30,4922,2076,7.9
2010-07-31,4404,2076,6.84
2010-08-31,3627,2076,5.64
2010-09-30,4922,2076,7.9
2010-10-31,5181,2076,8.05
2010-11-30,5699,2076,9.15
2010-12-31,7254,2076,11.27
2011-01-31,7100,2104,10.89
2011-02-28,6482,2104,11.0
2011-03-31,6174,2104,9.47
2011-04-30,5865,2104,9.29
2011-05-31,5556,2104,8.52
2011-06-30,5865,2104,9.29
2011-07-31,5248,2104,8.05
2011-08-31,4322,2104,6.63
2011-09-30,5865,2104,9.29
2011-10-31,6174,2104,9.47
2011-11-30,6791,2104,10.76
2011-12-31,8643,2104,13.25
2012-01-31,8241,2132,12.47
2012-02-29,7524,2132,12.17
2012-03-31,7166,2132,10.84
2012-04-30,6808,2132,10.64
2012-05-31,6449,2132,9.76
2012-06-30,6808,2132,10.64
2012-07-31,6091,2132,9.22
2012-08-31,5016,2132,7.59
2012-09-30,6808,2132,10.64
2012-10-31,7166,2132,10.84
2012-11-30,7883,2132,12.32
2012-12-31,10033,2132,15.18
2013-01-31,9382,2160,14.01
2013-02-28,8566,2160,14.16
2013-03-31,8158,2160,12.18
2013-04-30,7751,2160,11.96
2013-05-31,7343,2160,10.97
2013-06-30,7751,2160,11.96
2013-07-31,6935,2160,10.36
2013-08-31,5711,2160,8.53
2013-09-30,7751,2160,11.96
2013-10-31,8158,2160,12.18
2013-11-30,8974,2160,13.85
2013-12-31,11422,2160,17.06
2014-01-31,10524,2188,15.52
2014-02-28,9609,2188,15.68
2014-03-31,9151,2188,13.49
2014-04-30,8693,2188,13.24
2014-05-31,8236,2188,12.14
2014-06-30,8693,2188,13.24
2014-07-31,7778,2188,11.47
2014-08-31,6406,2188,9.44
2014-09-30,8693,2188,13.24
2014-10-31,9151,2188,13.49
2014-11-30,10066,2188,15.34
2014-12-31,12811,2188,18.89
2015-01-31,11665,2216,16.98
2015-02-28,10651,2216,17.17
2015-03-31,10143,2216,14.77
2015-04-30,9636,2216,14.49
2015-05-31,9129,2216,13.29
2015-06-30,9636,2216,14.49
2015-07-31,8622,2216,12.55
2015-08-31,7100,2216,10.34
2015-09-30,9636,2216,14.49
2015-10-31,10143,2216,14.77
2015-11-30,11158,2216,16.78
2015-12-31,14201,2216,20.67
2016-01-31,12236,2229,17.71
2016-02-29,11172,2229,17.28
2016-03-31,10640,2229,15.4
2016-04-30,10108,2229,15.12
2016-05-31,9576,2229,13.86
2016-06-30,10108,2229,15.12
2016-07-31,9044,2229,13.09
2016-08-31,7448,2229,10.78
2016-09-30,10108,2229,15.12
2016-10-31,10640,2229,15.4
2016-11-30,11704,2229,17.5
2016-12-31,14896,2229,21.56
